model_id,drift_confidence,warning_confidence,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_297,0.0005,0.05,False,100,1000,229,180554.47598253275,5.681222707423581,33.50218340611354,0.13048464252537564,0.10269185255086928,0.22160207250849034,0.17407600474236293,0.1999524560692041,0.35266892253791815,0.06073380435754334,0.11002562213643548,4.191877551020419,5.690695238095248,2.391706002461722,-5.843172113032588,-8.799021816444032,-8.474417567003721,1.9694323144104804,31.30131004366812,3.7117903930131004,1.4962008733624443
model_298,0.0005,0.05,False,100,2000,229,180554.47598253275,5.681222707423581,26.5764192139738,0.13178970308641816,0.09676020043733985,0.21226054248092255,0.1539085140825064,0.1495004260801846,0.3108846604062376,0.057989485385869934,0.11466403812024052,4.8606197183098665,6.195857746478883,1.9146579447887322,-5.474665713041458,-7.805165251598567,-8.53212336734369,1.7292576419213974,24.842794759825328,3.9519650655021836,1.2027831149927208
model_299,0.0005,0.05,False,100,3000,229,180554.47598253275,5.681222707423581,22.292576419213972,0.12183163520714996,0.0881498252051601,0.18552993712448806,0.13347576750240972,0.12436485903285285,0.2597700020959718,0.05587217802514656,0.1104551146773367,4.7565454545454635,6.076937878787888,1.653193524581321,-5.469871819499235,-7.413830047230925,-8.94330755279496,1.445414847161572,20.847161572052403,4.235807860262009,0.9973944687045119
model_300,0.0005,0.05,False,100,5000,229,180554.47598253275,5.681222707423581,16.729257641921397,0.09714996572912893,0.07146398215076702,0.1342087107050064,0.09857324969328687,0.08523509840617469,0.17679346903916646,0.05115100113196285,0.09884197903683481,4.558017391304356,5.561166956521745,1.2785594559285611,-5.610623653172803,-7.062719512500729,-9.692435985517573,1.0131004366812226,15.716157205240174,4.668122270742358,0.7102474526928666
model_301,0.0005,0.05,True,1,500,229,180554.47598253275,5.681222707423581,183.9301310043668,0.13934969188761429,0.1218916156236788,0.2955736540192613,0.26779780153532323,0.6668160078640428,0.7735946428632018,0.0639335209558516,0.11161224484627226,2.22109433962264,3.6129773584905616,12.723760650640488,-15.025433914062209,-31.344010661182864,-8.778809295960396,4.615720524017467,172.02183406113537,1.0655021834061136,4.29875691411936
model_302,0.0005,0.05,True,1,1000,229,180554.47598253275,5.681222707423581,109.67685589519651,0.17208394217489506,0.14912332047687052,0.35128526165984825,0.31236325079762955,0.566702839715298,0.7588116577745398,0.07571319535793321,0.13512132398721,3.051273584905658,4.584112264150941,7.583193420492319,-8.97296430020099,-18.73540911389279,-6.248947133529763,4.467248908296943,102.55458515283843,1.2139737991266375,4.000899563318777
model_303,0.0005,0.05,True,1,2000,229,180554.47598253275,5.681222707423581,62.724890829694324,0.20168697523133144,0.150930277176758,0.3824681051542341,0.28417164209287266,0.3576435637314137,0.6880599339724693,0.07626598529463237,0.16213874483244015,4.642796116504856,6.442511650485435,4.350824959478499,-5.686103748229691,-11.264349328748004,-5.394797551856996,3.903930131004367,58.54585152838428,1.777292576419214,2.8061775836972345
model_304,0.0005,0.05,True,1,3000,229,180554.47598253275,5.681222707423581,44.79475982532751,0.18906289767744713,0.13179938985528256,0.3228721807573097,0.21699746552407434,0.2285331313233959,0.509090717342708,0.07306522852298632,0.1628082387509483,5.004319587628863,6.633850515463916,3.136907828693923,-5.3631275108939915,-9.33885250079554,-6.519369819436667,2.960698689956332,41.83406113537118,2.7205240174672487,1.952413391557496
model_305,0.0005,0.05,True,1,5000,229,180554.47598253275,5.681222707423581,28.934497816593886,0.16320298249318313,0.11564151748844177,0.2456521918828646,0.17037508706734453,0.15280167145695017,0.34215698071657485,0.0695173960190318,0.15280048678676456,5.004764044943821,6.057470786516855,2.068036532500977,-5.5530453388079515,-8.115227211198295,-8.376757896062562,1.8689956331877728,27.065502183406114,3.8122270742358078,1.2463871906841344
model_306,0.0005,0.05,True,10,500,229,180554.47598253275,5.681222707423581,124.34497816593887,0.13666528497339533,0.11634799423701202,0.287072398079369,0.24939213339180838,0.507004854750809,0.6505952926258604,0.05791291525035221,0.09906949182772158,2.850210526315791,4.59304736842105,8.439235468827357,-11.019847648741894,-22.04140734302389,-8.063652954439323,3.890829694323144,116.117903930131,1.7903930131004366,3.4734061135371177
model_307,0.0005,0.05,True,10,1000,229,180554.47598253275,5.681222707423581,81.76419213973799,0.1587085432397339,0.13165061938847378,0.3194462420396088,0.26824769347724653,0.4383647640711602,0.6367497801738747,0.06528723729789551,0.1156933490598342,3.5595368421052633,5.224820000000002,5.614317851088547,-7.597305391466646,-14.859429277613085,-6.686767465860678,3.7685589519650655,76.29257641921397,1.9126637554585153,3.2219854439592432
model_308,0.0005,0.05,True,10,2000,229,180554.47598253275,5.681222707423581,51.03493449781659,0.17467509785706606,0.12874410019088028,0.3262620588851716,0.23525569696508816,0.26122934027185246,0.564052536711797,0.06623714789922461,0.13141442612017967,4.901362162162158,6.705941621621616,3.5407168879379305,-5.682256498601631,-10.208282607103751,-6.493479252210834,3.1965065502183405,47.685589519650655,2.48471615720524,2.264151382823873
model_309,0.0005,0.05,True,10,3000,229,180554.47598253275,5.681222707423581,37.93886462882096,0.1647439751483917,0.11506539768719017,0.2825169800317822,0.19106533717996757,0.18962076147729884,0.43623123850776047,0.05786298922274796,0.1313985307149212,5.1130229885057465,6.832640229885054,2.6566773691651173,-5.31660075215872,-8.660715843943533,-7.159827049061073,2.5283842794759823,35.41048034934498,3.1528384279475983,1.7296855895196508
model_310,0.0005,0.05,True,10,5000,229,180554.47598253275,5.681222707423581,25.624454148471617,0.12628805133581217,0.09037296911224646,0.19035436599146377,0.13597125182686862,0.12325206652524916,0.2606677315321035,0.05619556322381599,0.10922979631836793,4.6154054054054106,5.934872972972974,1.8772176559830074,-5.6237866502597775,-7.878065241404116,-8.841625520626474,1.5851528384279476,24.03930131004367,4.096069868995633,1.1030101892285296
model_311,0.0005,0.05,True,50,500,229,180554.47598253275,5.681222707423581,70.62445414847161,0.15021539249635735,0.1198067710347825,0.2841512332067768,0.22793620314890894,0.3458459961991942,0.5456400190698932,0.06594074220627835,0.11799564389222031,3.8181878453038762,5.558329281767962,4.76275577332259,-7.5244924365214265,-13.839129131184162,-7.537479766045954,3.165938864628821,65.95633187772926,2.51528384279476,2.612721979621543
model_312,0.0005,0.05,True,50,1000,229,180554.47598253275,5.681222707423581,54.951965065502186,0.16036844570874326,0.12263078937652251,0.2950182881384768,0.2260174003886006,0.3001396871387881,0.5248002632410543,0.06858879367460213,0.12703839859588043,4.3706000000000085,5.985515555555565,3.780096372026297,-6.312895357660654,-11.215375078095871,-7.123664231067501,3.017467248908297,51.31004366812227,2.663755458515284,2.3370625909752536
model_313,0.0005,0.05,True,50,2000,229,180554.47598253275,5.681222707423581,39.39737991266376,0.1600046779508141,0.11315142843394256,0.2744271984254358,0.19015236264300583,0.19416307748249695,0.43962145540619724,0.06801017522800136,0.13199442291642755,5.06056321839081,6.614421839080467,2.720621783841298,-5.6138017857351015,-9.109903845812784,-7.468370843032506,2.519650655021834,36.842794759825324,3.1615720524017465,1.7097001455604066
model_314,0.0005,0.05,True,50,3000,229,180554.47598253275,5.681222707423581,31.087336244541486,0.15027620134608236,0.10338701837289975,0.2402732547823721,0.16129216620555742,0.15171386217173527,0.355447636246506,0.05749961263355387,0.12887671815539736,5.170073170731717,6.528089024390253,2.176699065034859,-5.574428596199118,-8.319590397908355,-8.219314944252798,2.017467248908297,29.069868995633186,3.663755458515284,1.3590742358078594
model_315,0.0005,0.05,True,50,5000,229,180554.47598253275,5.681222707423581,22.139737991266376,0.12316361540703945,0.08178205527066544,0.17728043322318293,0.11545986282932191,0.09835617154201792,0.23584989624355152,0.05586194005034282,0.1149290260668205,5.34551079136692,6.435919424460444,1.6007529466496748,-5.594924188851276,-7.534094042795347,-9.114422231311554,1.4104803493449782,20.729257641921397,4.270742358078603,0.91629694323144
model_316,0.0005,0.05,True,100,500,229,180554.47598253275,5.681222707423581,60.82096069868996,0.13549542541835752,0.10844268554325015,0.26329824195209,0.21124453818286404,0.3205758604069675,0.5041732801975546,0.06287348450971615,0.10476035286934506,3.873149700598813,5.636437125748508,4.231917161218201,-7.0326794275989455,-12.458195209741186,-7.7085678247374325,2.873362445414847,56.7117903930131,2.8078602620087336,2.335720524017468
model_317,0.0005,0.05,True,100,1000,229,180554.47598253275,5.681222707423581,48.97816593886463,0.14607223680769962,0.11178066095372918,0.2751921166813192,0.21061015949385256,0.2792201052508014,0.4884009421095216,0.06681009275794363,0.11440527114181386,4.3768622754491116,6.0986059880239605,3.4209723618972383,-6.144163209585353,-10.513297232019815,-7.422478294437993,2.7467248908296944,45.70742358078603,2.9344978165938866,2.100838427947598
model_318,0.0005,0.05,True,100,2000,229,180554.47598253275,5.681222707423581,36.082969432314414,0.14509403614684263,0.10105407604302213,0.25250610909249727,0.17199954075438778,0.17711292938302955,0.40227793619458146,0.06171940608843495,0.11879967017251421,5.3200875000000085,6.768077500000004,2.525215238317102,-5.658621284173666,-8.87092711015505,-7.838494572056337,2.2532751091703056,33.799126637554586,3.427947598253275,1.5138282387190682
model_319,0.0005,0.05,True,100,3000,229,180554.47598253275,5.681222707423581,28.890829694323145,0.13535572097279042,0.09147680369133344,0.2182355039352222,0.14337860479232245,0.1266039266553009,0.31992972314382534,0.05347958526458819,0.11590393804449799,5.45993333333334,6.7488040000000025,2.071212481725714,-5.649303741852027,-8.210492361236646,-8.517181047880241,1.8122270742358078,27.078602620087338,3.868995633187773,1.1825705967976705
model_320,0.0005,0.05,True,100,5000,229,180554.47598253275,5.681222707423581,20.716157205240176,0.11733790302236057,0.07791789649235747,0.17403861405482585,0.11320774389299063,0.1008526244141451,0.23609021305206768,0.05620680870678609,0.10957768414146547,5.335328467153286,6.423639416058399,1.51972953663984,-5.595332153984289,-7.412493278213348,-9.250070369162337,1.314410480349345,19.40174672489083,4.366812227074236,0.8638107714701599
model_321,0.001,0.001,False,1,500,229,180554.47598253275,5.681222707423581,181.88646288209608,0.13594415755619582,0.12200772007920717,0.29674569508177634,0.2737145957059801,0.66934192081572,0.770416882971468,0.058647441541614324,0.10433905534407782,2.201810426540287,3.6175563981042687,12.643275819983874,-14.892857870537547,-30.99822451173838,-8.813973676574689,4.550218340611353,169.9170305676856,1.1310043668122272,4.31246288209607
model_322,0.001,0.001,False,1,1000,229,180554.47598253275,5.681222707423581,107.34934497816595,0.16826026036338587,0.14809744337093003,0.3512886693352689,0.3158585768077208,0.5673406402086084,0.7511600260059031,0.07033485949102657,0.1280728762916196,3.0633428571428607,4.586432380952384,7.495561837771495,-8.728547690301323,-18.249357696028362,-6.134081552066625,4.401746724890829,100.16593886462883,1.279475982532751,4.01659097525473
model_323,0.001,0.001,False,1,2000,229,180554.47598253275,5.681222707423581,60.98689956331878,0.19808917115632055,0.14924055872559613,0.3798895517070692,0.2820192994310613,0.3194744209610636,0.6765236843100958,0.0725969261399747,0.15394445053617561,4.864240384615393,6.473338461538469,4.342202349512494,-5.600017303363774,-11.01691377574525,-5.454887844465614,3.8253275109170306,56.930131004366814,1.8558951965065502,2.7972285298398827
model_324,0.001,0.001,False,1,3000,229,180554.47598253275,5.681222707423581,43.45851528384279,0.19053497557760074,0.13382815450491897,0.33040300838480674,0.22367466823724508,0.22206380149804245,0.519192640207924,0.07040497425387755,0.15691794106161613,5.425129533678756,6.926387564766842,3.119164539006833,-5.3147418940692495,-9.157889359488443,-6.589674711577994,2.912663755458515,40.54585152838428,2.7685589519650655,1.9114497816593883
model_325,0.001,0.001,False,1,5000,229,180554.47598253275,5.681222707423581,28.026200873362445,0.1638888406848187,0.1123861213968996,0.24708060161425924,0.16560445466496976,0.14458362441280498,0.338753017824428,0.06292509408544039,0.1483859575228005,5.209638418079099,6.287190960451982,2.0400611886899065,-5.551002408515144,-8.021917757000907,-8.45528272553864,1.834061135371179,26.192139737991265,3.8471615720524017,1.203074235807859
model_326,0.001,0.001,False,10,500,229,180554.47598253275,5.681222707423581,109.1877729257642,0.13940789274081572,0.12051952376862146,0.28132502641410984,0.24678097993895004,0.4561080216840556,0.5894009962979909,0.062113804550808734,0.10269259617617792,2.7768829787234073,4.397836170212771,7.393069398286132,-10.20606005647303,-19.877988982937033,-8.230357601974651,3.5807860262008733,101.80786026200873,2.1004366812227073,3.2037321688500717
model_327,0.001,0.001,False,10,1000,229,180554.47598253275,5.681222707423581,71.47161572052401,0.15741349915811623,0.13276020499555788,0.3056092836815342,0.25937920202946857,0.3871978476043464,0.5733304812035868,0.06790105768757355,0.11676628259919111,3.496043478260873,5.109456521739134,4.946527759943838,-7.204338775074648,-13.540543416177472,-7.0624373278856805,3.445414847161572,66.60262008733625,2.2358078602620086,2.949918486171761
model_328,0.001,0.001,False,10,2000,229,180554.47598253275,5.681222707423581,45.414847161572055,0.16531305105006852,0.12300531171109688,0.29922476421240546,0.21720480283954344,0.23428886808028856,0.48913385042334434,0.06615173463555304,0.12614150854736772,4.77715730337079,6.365061797752813,3.21941647994393,-5.70585082990639,-9.724744224763118,-7.07194998400641,2.8951965065502185,42.39737991266376,2.7860262008733625,2.0013682678311495
model_329,0.001,0.001,False,10,3000,229,180554.47598253275,5.681222707423581,34.06113537117904,0.14748110575252696,0.10599966059085578,0.24801216315442953,0.1731162440808471,0.170638009634285,0.374154317369704,0.059299139317512455,0.11818904322211496,4.818523809523812,6.268420238095244,2.4859610461499217,-5.483371883362771,-8.48403596849279,-7.812734163941866,2.2008733624454146,31.860262008733624,3.480349344978166,1.513615720524017
model_330,0.001,0.001,False,10,5000,229,180554.47598253275,5.681222707423581,23.323144104803493,0.1242564168337899,0.08867081912211154,0.18270622920303647,0.12685813672208066,0.1107951097194611,0.24110962958895146,0.05491765965253217,0.10991381260022495,4.831790209790214,5.914471328671333,1.7391871577240616,-5.698806173872447,-7.746534425221862,-9.177125454311275,1.4104803493449782,21.912663755458514,4.270742358078603,0.9602852983988354
model_331,0.001,0.001,False,50,500,229,180554.47598253275,5.681222707423581,50.64192139737991,0.14681939760157223,0.11931509670664427,0.2529148948277249,0.2061517876192654,0.25898521306304506,0.4206004166510203,0.06660467691876572,0.12025231277114823,3.759113772455096,5.268052694610782,3.3052628279617347,-6.789011736323605,-11.31274392603362,-8.295704593433662,2.462882096069869,47.36244541484716,3.2183406113537116,1.9630014556040745
model_332,0.001,0.001,False,50,1000,229,180554.47598253275,5.681222707423581,40.65938864628821,0.15201496074979504,0.11875173245846568,0.2548129185939793,0.19814340412164114,0.2242598544390222,0.404801510032052,0.06725265316206779,0.1262873714296871,4.199200000000007,5.611940606060611,2.7538128040340175,-6.030912808740005,-9.63935918809591,-8.073851191114452,2.3275109170305677,37.97816593886463,3.353711790393013,1.764378457059678
model_333,0.001,0.001,False,50,2000,229,180554.47598253275,5.681222707423581,30.995633187772924,0.15124076650313606,0.11347657042463476,0.24122240823813212,0.17866485575649205,0.17194905944584854,0.3527702978158925,0.0660862980014842,0.13010832351005636,4.655962025316458,5.9777835443038025,2.1513739591854972,-5.502081473864161,-8.232619871994489,-8.158646335934367,2.017467248908297,28.95633187772926,3.663755458515284,1.418951965065501
model_334,0.001,0.001,False,50,3000,229,180554.47598253275,5.681222707423581,25.358078602620086,0.13826598586781602,0.10136793824963364,0.20933501818990385,0.15224699223461724,0.1394318962710948,0.2926415540819599,0.06291304617245133,0.12272245675106966,4.642953642384111,5.900494039735105,1.8305588259359964,-5.483420337918642,-7.7030950336015485,-8.666159409291161,1.668122270742358,23.689956331877728,4.013100436681222,1.1445647743813667
model_335,0.001,0.001,False,50,5000,229,180554.47598253275,5.681222707423581,18.78165938864629,0.10909171694557267,0.08175786398368284,0.15070372072357863,0.11272294132815792,0.10032311745964455,0.19605484384896146,0.05633112566969699,0.10651103476544331,4.561239669421493,5.607638016528931,1.4028765674509729,-5.614823342535413,-7.250412591829431,-9.508819110901504,1.1615720524017468,17.62008733624454,4.5196506550218345,0.8195196506550206
model_336,0.001,0.001,False,100,500,229,180554.47598253275,5.681222707423581,40.790393013100434,0.13030143423102072,0.10566724787378068,0.22760315784203153,0.18500343053923962,0.2299656258203651,0.37849003252933383,0.06239270991094191,0.11273998786907695,3.847393548387107,5.3796851612903325,2.89249860593511,-6.265619673839317,-9.881303183409159,-8.435943857919025,2.1528384279475983,38.08733624454148,3.5283842794759823,1.6881368267831136
model_337,0.001,0.001,False,100,1000,229,180554.47598253275,5.681222707423581,34.65502183406114,0.13639107154197405,0.10788586149900996,0.23164364815756713,0.18280543937121185,0.2100798347555347,0.36774828761728323,0.0669735453926712,0.11949970815891872,4.174155844155855,5.5631168831168925,2.478917324828924,-5.837258867031463,-8.899763930965532,-8.345307645108097,2.056768558951965,32.34934497816594,3.6244541484716155,1.555705967976709
model_338,0.001,0.001,False,100,2000,229,180554.47598253275,5.681222707423581,27.436681222707424,0.13780083912088079,0.1020008608833323,0.22189251144815617,0.16245636993436274,0.1571380192430796,0.32444963739916216,0.06210587579748815,0.12449163712094184,4.760013422818803,6.02746308724833,1.9800409447502114,-5.4836154118013045,-7.8952874672965105,-8.456818685363745,1.794759825327511,25.637554585152838,3.88646288209607,1.2519184861717603
model_339,0.001,0.001,False,100,3000,229,180554.47598253275,5.681222707423581,22.951965065502183,0.12683098470356904,0.09389433743273212,0.19222264164153183,0.1410643049929764,0.1309162103986147,0.26907966986633824,0.06279480543597102,0.12002084768033586,4.674885714285722,5.793437142857148,1.7066987548062984,-5.477053232507196,-7.482014212976361,-8.893786716071741,1.4934497816593886,21.458515283842793,4.187772925764192,1.0480407569141184
model_340,0.001,0.001,False,100,5000,229,180554.47598253275,5.681222707423581,17.222707423580786,0.10053531819012974,0.07614379100401186,0.13723884423881028,0.10392018832705438,0.09613346738314628,0.1808106430345064,0.05902015076153612,0.10605210644978531,4.388689075630259,5.3239394957983235,1.3283303826350976,-5.64546533188088,-7.144635311886362,-9.699373791659799,1.039301310043668,16.183406113537117,4.641921397379913,0.7409286754002903
model_341,0.001,0.001,True,1,500,229,180554.47598253275,5.681222707423581,194.06113537117903,0.13706094709929312,0.123232301080324,0.302347399146542,0.2782111555110901,0.7054156805890687,0.8071679957596988,0.061753323274712064,0.1009370197153948,2.1606359447004637,3.473536405529956,13.569878529866154,-15.57124234077557,-32.77609701778421,-8.715539893100942,4.799126637554585,181.38427947598254,0.8820960698689956,4.539816593886463
model_342,0.001,0.001,True,1,1000,229,180554.47598253275,5.681222707423581,114.91703056768559,0.1713107458028128,0.15278304792407058,0.36106070798301126,0.3270632474045897,0.6122593189411838,0.7914228926879838,0.07584173804019345,0.1257355521727944,2.9777972350230457,4.426880184331802,8.020150367059335,-9.084822256755224,-19.302812152043057,-5.980194121338383,4.641921397379913,107.31004366812228,1.039301310043668,4.256427947598254
model_343,0.001,0.001,True,1,2000,229,180554.47598253275,5.681222707423581,65.14847161572052,0.20659306670606187,0.15861767206193353,0.3984876515863137,0.2999684056115938,0.3537056066917356,0.717547030416283,0.07782745630232568,0.156243738080045,4.640185185185188,6.396632407407403,4.572521043588512,-5.647479233510195,-11.44471392346959,-5.146241801194251,4.043668122270742,60.76855895196506,1.6375545851528384,2.9763551673944697
model_344,0.001,0.001,True,1,3000,229,180554.47598253275,5.681222707423581,46.34497816593886,0.1982721336311464,0.14062262840580278,0.346839955976467,0.23542311149921938,0.21779747103083863,0.5557606616205383,0.07041854786049669,0.16002211079496143,5.320852941176475,6.8008607843137305,3.2856137188580097,-5.229769464012652,-9.338047088139666,-6.188731088630369,3.1048034934497815,43.24017467248908,2.576419213973799,2.079542940320232
model_345,0.001,0.001,True,1,5000,229,180554.47598253275,5.681222707423581,29.80349344978166,0.16938719708051583,0.11734209398634153,0.25882931568471074,0.17482557337862087,0.14731241159445627,0.34990613569151974,0.06754396955052251,0.14835844919439922,5.113164835164838,6.331085714285715,2.145705153812375,-5.552523155814059,-8.193482268448545,-8.288812158448783,1.9388646288209608,27.8646288209607,3.7423580786026203,1.2906579330422123
model_346,0.001,0.001,True,10,500,229,180554.47598253275,5.681222707423581,134.13973799126637,0.1380584052978624,0.12050386718350023,0.2916850219872713,0.2594739032113219,0.5362714272199245,0.6731625361538025,0.06207999330459934,0.09911267280228386,2.6761938775510234,4.269716326530614,9.126292072315332,-11.623808649221633,-23.536343335914317,-8.082388467447345,4.06113537117904,125.17903930131004,1.6200873362445414,3.693947598253275
model_347,0.001,0.001,True,10,1000,229,180554.47598253275,5.681222707423581,86.49781659388647,0.15924428626561776,0.13553286796135336,0.3252204256080081,0.2798966072752276,0.45843989151528325,0.6568900916704667,0.06775001561654079,0.11434969957256105,3.514912820512826,5.093619487179492,5.969910255055233,-7.8072973607529415,-15.514177919064316,-6.565210793387648,3.921397379912664,80.7292576419214,1.759825327510917,3.416983988355167
model_348,0.001,0.001,True,10,2000,229,180554.47598253275,5.681222707423581,53.21834061135371,0.16947946990892956,0.12756170828982197,0.32265193217645555,0.23731016258363982,0.26835496752013577,0.5680117649710508,0.06878351185805064,0.1257037611724398,4.917502645502649,6.611544973544977,3.724796470043225,-5.73185505867203,-10.463416162097948,-6.374808131413221,3.3056768558951966,49.72052401746725,2.3755458515283845,2.356224163027656
model_349,0.001,0.001,True,10,3000,229,180554.47598253275,5.681222707423581,39.27947598253275,0.16250667752538428,0.11407504121816592,0.27802147950823886,0.1875247785992643,0.17998642444121507,0.4286083379616644,0.05965342850254384,0.12826651464270888,5.183188571428575,6.940402285714288,2.7887630454100143,-5.408597509558102,-8.885744141771942,-7.167840787337646,2.524017467248908,36.75545851528384,3.1572052401746724,1.7072838427947594
model_350,0.001,0.001,True,10,5000,229,180554.47598253275,5.681222707423581,26.349344978165938,0.13526067361280059,0.09392241808263294,0.20327714569476055,0.14015439954205883,0.13215405944342495,0.27742496750331325,0.056999691568210574,0.1171350045566702,4.922037974683547,6.096127848101269,1.922721638620862,-5.60893720637429,-7.930944850578899,-8.731776179031812,1.6462882096069869,24.70305676855895,4.034934497816594,1.1191848617176123
model_351,0.001,0.001,True,50,500,229,180554.47598253275,5.681222707423581,75.93886462882097,0.15124761354398508,0.1212338626655019,0.2880156822931497,0.23164927687057754,0.3710038520146406,0.5611575918729785,0.06927928143475495,0.11797427875012326,3.7326885245901615,5.516562841530051,5.042477404810379,-7.765042808790869,-14.553543182544443,-7.418827556411897,3.2707423580786026,70.95633187772926,2.410480349344978,2.705764192139738
model_352,0.001,0.001,True,50,1000,229,180554.47598253275,5.681222707423581,58.39737991266376,0.1637890832355622,0.12622688896032702,0.3043391711193843,0.23410516900522305,0.32001477202479,0.54731332542789,0.07151618697037929,0.12767206118871832,4.329681318681317,5.931991208791207,3.9462255369319803,-6.350525260358863,-11.556659383328325,-6.874095753459285,3.1528384279475983,54.52838427947598,2.5283842794759823,2.449385735080058
model_353,0.001,0.001,True,50,2000,229,180554.47598253275,5.681222707423581,41.23580786026201,0.16645776128907439,0.11970968714924904,0.28459001337068424,0.19898435446202822,0.2066939435967178,0.44863150342536423,0.07483120916943255,0.13567764960216178,5.002822857142859,6.553230857142861,2.8138939444441506,-5.571432463652373,-9.237027515681433,-7.223351094843084,2.62882096069869,38.580786026200876,3.052401746724891,1.7886986899563306
model_354,0.001,0.001,True,50,3000,229,180554.47598253275,5.681222707423581,32.38427947598253,0.15805441776554244,0.11021728223858791,0.24819034877055995,0.1678439880057913,0.1537864317661389,0.35347827458667425,0.063413858715461,0.13490228494560744,4.9928834355828196,6.417225766871163,2.227441397216259,-5.43241518808799,-8.289972155661944,-7.872632337488786,2.126637554585153,30.25764192139738,3.554585152838428,1.428171761280931
model_355,0.001,0.001,True,50,5000,229,180554.47598253275,5.681222707423581,22.88646288209607,0.13222391327305863,0.08746555867828563,0.190170751447595,0.12093074068531875,0.09936397193011627,0.2526801262641232,0.059859261668170634,0.12118915140483809,5.470424657534252,6.596664383561648,1.6288983964736135,-5.569489952390829,-7.576869443020218,-8.998114617556485,1.445414847161572,21.441048034934497,4.235807860262009,0.9322183406113534
model_356,0.001,0.001,True,100,500,229,180554.47598253275,5.681222707423581,63.38427947598253,0.14276196252321594,0.1156107006621784,0.274319866729411,0.22202849048139708,0.341990506211544,0.5220636382625852,0.0688985656484508,0.11438481424976521,3.819965517241382,5.537564367816094,4.38203900398238,-7.081838641790479,-12.748486225937514,-7.53672445670386,2.9563318777292578,59.122270742358076,2.7248908296943233,2.419513828238719
model_357,0.001,0.001,True,100,1000,229,180554.47598253275,5.681222707423581,50.838427947598255,0.15507401301482124,0.12149550370921719,0.2885113016342404,0.22536101818828919,0.3085270710110165,0.5088202789589895,0.07478194398501695,0.12541620486702695,4.272195402298852,5.904509195402302,3.5356275078192985,-6.144094066159643,-10.688008608625934,-7.252049458681955,2.8471615720524017,47.44978165938865,2.834061135371179,2.2147569141193593
model_358,0.001,0.001,True,100,2000,229,180554.47598253275,5.681222707423581,37.327510917030565,0.15649875830559096,0.11106595544965914,0.26946664597043607,0.18736513689928216,0.19716580441278617,0.42635374515030305,0.07043867401070171,0.13192187143485745,5.145664670658685,6.602682634730538,2.5937831377095497,-5.5562186150900725,-8.877528390672733,-7.563685998041101,2.3842794759825328,34.90829694323144,3.296943231441048,1.618596797671033
model_359,0.001,0.001,True,100,3000,229,180554.47598253275,5.681222707423581,29.79475982532751,0.14538604716929474,0.10199252890100037,0.23271050894695441,0.1591091698471509,0.15033864656906015,0.3380561221750536,0.06383630564962174,0.12812984045825504,5.127095541401277,6.508983439490445,2.103190131794687,-5.517071633765191,-8.154638867805756,-8.246322951242725,1.9170305676855894,27.87772925764192,3.7641921397379914,1.2931382823871906
model_360,0.001,0.001,True,100,5000,229,180554.47598253275,5.681222707423581,21.353711790393014,0.12731011389883604,0.08459566755382479,0.181887748809968,0.11787219641426569,0.10189320804206496,0.2370704373401522,0.062413557348147186,0.12203228624832788,5.314769230769233,6.228606993006999,1.539882328050262,-5.56438280317076,-7.437744862139002,-9.13425199202725,1.3755458515283843,19.978165938864628,4.3056768558951966,0.9001164483260543
model_361,0.001,0.005,False,1,500,229,180554.47598253275,5.681222707423581,181.88646288209608,0.13594415755619582,0.12200772007920717,0.29674569508177634,0.2737145957059801,0.66934192081572,0.770416882971468,0.058647441541614324,0.10433905534407782,2.201810426540287,3.6175563981042687,12.643275819983874,-14.892857870537547,-30.99822451173838,-8.813973676574689,4.550218340611353,169.9170305676856,1.1310043668122272,4.31246288209607
model_362,0.001,0.005,False,1,1000,229,180554.47598253275,5.681222707423581,107.34934497816595,0.16826026036338587,0.14809744337093003,0.3512886693352689,0.3158585768077208,0.5673406402086084,0.7511600260059031,0.07033485949102657,0.1280728762916196,3.0633428571428607,4.586432380952384,7.495561837771495,-8.728547690301323,-18.249357696028362,-6.134081552066625,4.401746724890829,100.16593886462883,1.279475982532751,4.01659097525473
model_363,0.001,0.005,False,1,2000,229,180554.47598253275,5.681222707423581,60.98689956331878,0.19808917115632055,0.14924055872559613,0.3798895517070692,0.2820192994310613,0.3194744209610636,0.6765236843100958,0.0725969261399747,0.15394445053617561,4.864240384615393,6.473338461538469,4.342202349512494,-5.600017303363774,-11.01691377574525,-5.454887844465614,3.8253275109170306,56.930131004366814,1.8558951965065502,2.7972285298398827
model_364,0.001,0.005,False,1,3000,229,180554.47598253275,5.681222707423581,43.45851528384279,0.19053497557760074,0.13382815450491897,0.33040300838480674,0.22367466823724508,0.22206380149804245,0.519192640207924,0.07040497425387755,0.15691794106161613,5.425129533678756,6.926387564766842,3.119164539006833,-5.3147418940692495,-9.157889359488443,-6.589674711577994,2.912663755458515,40.54585152838428,2.7685589519650655,1.9114497816593883
