model_id,delta,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_325,0.04,10,500,229,180554.47598253275,5.681222707423581,103.62882096069869,0.1566572807788028,0.14562453041862866,0.3685977068356731,0.3419502694361421,0.7158700280938913,0.8618928767239838,0.07584383124186601,0.10722343137898613,2.2753936651583673,4.018905882352937,10.320819353127874,-7.090747489014715,-15.161710209480326,-5.085833814371429,4.6244541484716155,94.00436681222708,1.056768558951965,4.183802037845705
model_326,0.04,10,1000,229,180554.47598253275,5.681222707423581,71.66375545851528,0.19468200877203987,0.17158184732787285,0.4246952300729239,0.3705774803562047,0.5850027840555712,0.8468644696200566,0.084253092437938,0.13562194104893896,3.311845454545449,5.233391818181814,6.800884460818044,-5.13844985331746,-10.900964211910358,-4.43186516310398,4.471615720524017,65.31004366812228,1.2096069868995634,3.7751965065502175
model_327,0.04,10,2000,229,180554.47598253275,5.681222707423581,47.35807860262009,0.2199007772202606,0.16538727569969056,0.4316815175877545,0.3163887598813016,0.36161386990439137,0.7318509604246825,0.08272885869084351,0.15854565619427166,4.740192660550461,6.492344954128444,4.274921775720315,-4.298375591983369,-8.19840893581971,-4.972813068536815,3.777292576419214,43.38427947598253,1.9039301310043668,2.655289665211062
model_328,0.04,10,3000,229,180554.47598253275,5.681222707423581,36.122270742358076,0.20437994299374448,0.14911714444110472,0.3713695377070595,0.26450259553997896,0.2668789593686845,0.5775128298792568,0.08213996439256073,0.15620880109500732,4.832310679611646,6.483267961165043,3.164091543286672,-4.64742808871424,-7.660572727767587,-6.450899437309837,2.8820960698689957,33.24017467248908,2.7991266375545854,1.942509461426492
model_329,0.04,10,4000,229,180554.47598253275,5.681222707423581,29.30131004366812,0.19419769686338176,0.14323711969128958,0.3140205729721386,0.22503547513135966,0.23440189437813375,0.4402319688474325,0.09242487145961349,0.15867189890875263,4.715813471502589,6.0353222797927435,2.5086505793095952,-4.902771746723452,-7.363593034717671,-7.475854552508002,2.2751091703056767,27.026200873362445,3.406113537117904,1.5781455604075694
model_330,0.04,10,5000,229,180554.47598253275,5.681222707423581,24.62008733624454,0.16804318472166854,0.11994126940347663,0.2594281051216788,0.18247051007221887,0.16610244366473495,0.35151698417174915,0.07576455841304942,0.1438568454442408,5.119930232558141,6.22236046511628,2.096467697627808,-5.0346538740411315,-7.102557021538772,-8.101138981515017,1.8733624454148472,22.746724890829693,3.8078602620087336,1.2621921397379905
model_331,0.04,25,500,229,180554.47598253275,5.681222707423581,133.3755458515284,0.13333893671820193,0.12630932038920423,0.34448090534941367,0.32770073608879624,0.8062876726407423,0.9170316764749079,0.05892485126802777,0.08090147518115665,2.0151013215859015,3.5692687224669655,13.212018045800193,-8.734351462061523,-19.233516648591795,-5.1223234539492255,5.021834061135372,121.24017467248909,0.6593886462882096,4.6988558951965045
model_332,0.04,25,1000,229,180554.47598253275,5.681222707423581,88.08733624454149,0.17768433732738134,0.1622005183462791,0.4166657043024809,0.3806953138727304,0.6638134202897881,0.9014583509221321,0.07338292285311711,0.11219206853422323,2.995682819383259,4.6594845814978,8.242384039255649,-5.77364893154263,-12.927576397136969,-4.008912272981269,4.899563318777292,80.47161572052401,0.7816593886462883,4.362314410480347
model_333,0.04,25,2000,229,180554.47598253275,5.681222707423581,55.48471615720524,0.21779575061498904,0.15992860202538567,0.45539816810748557,0.3272365442643141,0.3763219099592076,0.8188411351042997,0.07151819400671476,0.14598225250657113,4.902398230088496,6.755846902654869,4.886142044975754,-4.439075924648125,-9.06948485423281,-4.4164478790697554,4.1965065502183405,50.98689956331878,1.48471615720524,2.9605181950509447
model_334,0.04,25,3000,229,180554.47598253275,5.681222707423581,41.02183406113537,0.20254620984666585,0.14016380629874448,0.37848837216660103,0.25272220401120454,0.2574527012075175,0.6109710461784698,0.0652835948956954,0.14574186226942756,5.333834101382489,6.834070046082952,3.511591554547737,-4.643588716757432,-8.094783652422684,-5.948558934514327,3.1790393013100435,37.842794759825324,2.502183406113537,2.0896040756914105
model_335,0.04,25,4000,229,180554.47598253275,5.681222707423581,32.91266375545852,0.19022052894783473,0.13466767257892595,0.3175981606160953,0.22031434527317525,0.220092344151553,0.46194709833934083,0.07565843045765445,0.14647829390483702,5.297309999999999,6.545875999999997,2.764303020137039,-5.044774062838014,-7.837511115295125,-7.312160995124745,2.423580786026201,30.489082969432314,3.2576419213973797,1.593219796215428
model_336,0.04,25,5000,229,180554.47598253275,5.681222707423581,27.32751091703057,0.1771798850669978,0.11916188907471431,0.2790467102343612,0.18128533945870046,0.1442100532968758,0.38759801861522897,0.06018503501582756,0.14359421511064563,5.364553191489356,6.467517021276593,2.274549687816863,-5.165793514617587,-7.4858792829000045,-8.014484254930526,1.9912663755458515,25.336244541484717,3.6899563318777293,1.27974963609898
model_337,0.04,50,500,229,180554.47598253275,5.681222707423581,166.292576419214,0.11951658820361372,0.11706183392654534,0.3269952584674855,0.32065020664016836,0.8946678988163704,0.9436697703073249,0.05421016370500201,0.06971149109374493,1.555999999999994,2.760828070175435,15.826169864371066,-11.001277670872168,-24.410900668088154,-5.641444338203039,5.301310043668122,151.66375545851528,0.3799126637554585,5.135752547307132
model_338,0.04,50,1000,229,180554.47598253275,5.681222707423581,104.68995633187772,0.1677983318915697,0.1588351148631403,0.41119711138006776,0.3897943677845666,0.7773953014191904,0.9319993446631002,0.07275589281737606,0.10230051256912419,2.611728070175437,4.151809649122802,9.389970838280737,-6.7440522713305535,-15.442132250841713,-3.9321301855051063,5.209606986899563,96.12227074235808,0.47161572052401746,4.813502183406113
model_339,0.04,50,2000,229,180554.47598253275,5.681222707423581,62.92576419213974,0.22056554784780114,0.17068277372285173,0.47093258172751173,0.3550017937898766,0.4310158934452539,0.8588300641761982,0.07271340358686397,0.14345934336016236,4.691026315789469,6.642946491228066,5.33334462927807,-4.52488219319713,-9.857558372653706,-3.823609605652248,4.550218340611353,57.97816593886463,1.1310043668122272,3.312346433770013
model_340,0.04,50,3000,229,180554.47598253275,5.681222707423581,45.60698689956332,0.20733153750704578,0.15076525178719372,0.39654334246645745,0.2814031062054372,0.2957855374211655,0.6467324342324342,0.06703765379514749,0.1441707045950604,5.084577981651372,6.713057798165133,3.80414480326485,-4.6424634557454025,-8.536493092003663,-5.50767571185208,3.406113537117904,42.200873362445414,2.2751091703056767,2.327828238719067
model_341,0.04,50,4000,229,180554.47598253275,5.681222707423581,36.02620087336245,0.19672973847712488,0.14226082334571166,0.33949886500055504,0.24049462633389293,0.2506181156515089,0.5030654214638289,0.0753629031267125,0.1453053729592953,5.098068965517239,6.519061083743842,2.956976401461243,-4.863901250189555,-7.949171055649895,-6.727379884577289,2.663755458515284,33.36244541484716,3.017467248908297,1.8093799126637553
model_342,0.04,50,5000,229,180554.47598253275,5.681222707423581,29.646288209606986,0.1866678877213079,0.12961921686523156,0.299950383613598,0.20541267648745892,0.1917782056685216,0.4228754252996483,0.0655690240431399,0.14649430593032284,5.280548223350249,6.450301522842633,2.407151921702546,-5.201819110800933,-7.748629461058991,-7.84107769113042,2.131004366812227,27.51528384279476,3.550218340611354,1.4095778748180483
model_343,0.04,75,500,229,180554.47598253275,5.681222707423581,187.44541484716157,0.114096416946985,0.11257772182661913,0.32031479716870626,0.3161698475490338,0.9418812770983334,0.970707664484957,0.05221700812697088,0.06581850869314443,1.5240611353711748,2.576929257641914,17.138390863187723,-12.647555192287504,-28.0180390443421,-6.163186628705621,5.432314410480349,171.5414847161572,0.24890829694323144,5.325892285298399
model_344,0.04,75,1000,229,180554.47598253275,5.681222707423581,114.95633187772926,0.16281493416275936,0.1565396917939641,0.4084267228289705,0.3923590463201101,0.7959721551103518,0.9586385472848356,0.07037711500245708,0.09806015633331598,2.4755371179039223,3.9984393013100363,10.00295507132707,-7.397515976039273,-17.072623772557172,-3.952975178217005,5.358078602620087,105.75545851528385,0.3231441048034934,5.045743813682678
model_345,0.04,75,2000,229,180554.47598253275,5.681222707423581,67.47598253275109,0.21740137608315305,0.16688342506676643,0.4754320830711598,0.3551247245716715,0.42672514110030163,0.8866116712154473,0.06998533740230205,0.13919294578880143,4.766815789473675,6.818571052631572,5.6015357374489785,-4.648436404525056,-10.427085275524654,-3.5669722310339913,4.720524017467249,62.39301310043668,0.9606986899563319,3.4182736535662297
model_346,0.04,75,3000,229,180554.47598253275,5.681222707423581,48.48471615720524,0.20908919358141287,0.14722073756246756,0.4074466369179642,0.2761820242301057,0.2930248412716946,0.6712518095256343,0.06368663858394318,0.1433650104831416,5.418082568807335,7.01025137614678,3.9402434182885653,-4.723735430475701,-8.901155582313384,-5.316248061980439,3.558951965065502,44.92576419213974,2.1222707423580784,2.382128093158661
model_347,0.04,75,4000,229,180554.47598253275,5.681222707423581,37.92139737991266,0.18918186086278244,0.13518978008957133,0.33328131871005284,0.23149413200953928,0.22021846956023683,0.5007527068501895,0.06568049077997727,0.13796276560978443,5.286485436893196,6.635954368932033,3.0841784688576523,-5.01343395283096,-8.29372084415403,-6.748836358697807,2.7074235807860263,35.213973799126634,2.9737991266375547,1.8212809315866083
model_348,0.04,75,5000,229,180554.47598253275,5.681222707423581,31.148471615720524,0.18985863968864927,0.13491726439743176,0.3073135817163541,0.2103477940733274,0.19106327677802118,0.42635113231375754,0.0684353518024295,0.14763990109296166,5.189696969696965,6.413858585858579,2.4680618714481226,-5.125474236045091,-7.8173501818598785,-7.569929276238133,2.2445414847161573,28.903930131004365,3.4366812227074237,1.515144104803493
model_349,0.04,100,500,229,180554.47598253275,5.681222707423581,197.8995633187773,0.1119108506317856,0.1109593918761818,0.31782277916876855,0.3151288657612995,0.9501325942373978,0.9803560219499085,0.05134415293262477,0.0642130048872656,1.4273886462882106,2.460358951965071,17.600531869326876,-13.576002391704593,-29.980841363875417,-6.526421333566782,5.5152838427947595,181.3187772925764,0.16593886462882096,5.43732751091703
model_350,0.04,100,1000,229,180554.47598253275,5.681222707423581,120.13973799126637,0.1638961179082544,0.1590050850166369,0.4128267643884383,0.3996216537449727,0.8176643175872562,0.9755665004573302,0.071545345386832,0.09851120470065751,2.4544454148471626,3.8995572052401783,10.141072589069628,-7.70220044590458,-17.886372363191402,-3.893957282020996,5.458515283842795,110.5764192139738,0.22270742358078602,5.207508005822417
model_351,0.04,100,2000,229,180554.47598253275,5.681222707423581,69.90393013100437,0.21945010576997537,0.1706192755890402,0.48451280951307263,0.3676038650392864,0.43536649190065574,0.9108642338766921,0.07187946858843974,0.13953854900478868,4.688454148471615,6.764737117903932,5.682388536695986,-4.788061585375155,-10.819839250196825,-3.505797207112792,4.829694323144105,64.7292576419214,0.851528384279476,3.5366259097525465
model_352,0.04,100,3000,229,180554.47598253275,5.681222707423581,50.00873362445415,0.21251836544235192,0.15409216888652932,0.413853493887098,0.2929943920866467,0.3038484469835613,0.6792177133880191,0.06736263996941616,0.14555922756197973,5.1949321266968305,6.844623529411765,4.001927957023108,-4.779250139982278,-9.11758552240842,-5.25200384614912,3.606986899563319,46.40174672489083,2.074235807860262,2.464684133915575
model_353,0.04,100,4000,229,180554.47598253275,5.681222707423581,38.89519650655022,0.19093330813111445,0.137846810917026,0.3346770876849073,0.2363352187364266,0.24752713892837191,0.5028107816349533,0.07085969595144645,0.13926850375242003,5.16590147783251,6.5232719211822685,3.098661929100903,-5.085207714736789,-8.472129531665187,-6.754192221119751,2.6986899563318776,36.19650655021834,2.982532751091703,1.8315720524017465
model_354,0.04,100,5000,229,180554.47598253275,5.681222707423581,31.943231441048034,0.1895368130792065,0.13414497608638395,0.30657054476353873,0.20980382174366768,0.19980267541916655,0.4265869772548427,0.0688878237847223,0.1468615108673283,5.254452261306532,6.453567839195977,2.5022948260399844,-5.164991698211221,-7.939487354089698,-7.541936010009974,2.2620087336244543,29.68122270742358,3.4192139737991267,1.51044250363901
model_355,0.04,150,500,229,180554.47598253275,5.681222707423581,214.35371179039302,0.11149446466380378,0.11085142061304852,0.3165176195562427,0.31469849429464214,0.9617160677750197,0.986649800951111,0.05137084860792463,0.06414696151051216,1.3574759825327491,2.3321510917030595,17.98985263845057,-15.25431411037304,-33.4502169122784,-7.252432578415991,5.550218340611353,197.46724890829694,0.13100436681222707,5.49197962154294
model_356,0.04,150,1000,229,180554.47598253275,5.681222707423581,128.72489082969432,0.1624769629237192,0.1578940457968159,0.40930162006637155,0.3974650424184819,0.8288768510223685,0.9772648869810442,0.07071201595297177,0.09778818887458102,2.389624454148473,3.7232855895196533,10.353399248356427,-8.605969195317236,-19.712437172056195,-4.327844377253433,5.4847161572052405,118.9825327510917,0.1965065502183406,5.2617641921397365
model_357,0.04,150,2000,229,180554.47598253275,5.681222707423581,73.85589519650655,0.21638103259138458,0.1658376325612359,0.47698139343293294,0.3579604471366758,0.42087970681600273,0.9035337062115897,0.06668455741194586,0.1380376123840051,4.75859388646288,6.7891056768558995,5.7763682335570845,-5.251301259793022,-11.711145405872589,-3.759370453128785,4.847161572052402,68.5938864628821,0.834061135371179,3.5265181950509463
model_358,0.04,150,3000,229,180554.47598253275,5.681222707423581,52.161572052401745,0.21042189942034506,0.15069124667835573,0.4122547533932787,0.2886110690435045,0.30410850708500337,0.6815005448642746,0.0645186275084058,0.143610511577079,5.200116591928251,6.900390134529152,4.046574938842132,-5.092255044684727,-9.672171943689216,-5.461685241470691,3.5982532751091703,48.56331877729258,2.0829694323144103,2.4396535662299845
model_359,0.04,150,4000,229,180554.47598253275,5.681222707423581,40.46288209606987,0.19032545664721867,0.13918170603581176,0.3343017297832915,0.23771910609436522,0.2223322603845337,0.4994447880942872,0.06849075403059901,0.13893147085059124,5.226390243902436,6.4504126829268325,3.132345532328384,-5.322067607190294,-8.88383234474264,-6.951665587759099,2.650655021834061,37.81222707423581,3.03056768558952,1.8124337700145559
model_360,0.04,150,5000,229,180554.47598253275,5.681222707423581,33.004366812227076,0.1912125874859519,0.13405713556440105,0.3140209848336487,0.2141005056373915,0.20285888263347804,0.4380888487457971,0.06928808352325146,0.14720401484921072,5.116590000000007,6.384740000000005,2.5191757961777186,-5.317762755322211,-8.211384901629042,-7.64824425858801,2.2401746724890828,30.76419213973799,3.441048034934498,1.4833071324599705
model_361,0.04,200,500,229,180554.47598253275,5.681222707423581,228.76855895196508,0.109708296686842,0.10861821185703845,0.3129862975930716,0.30986557291250777,0.9625182919942745,0.9858109624485171,0.05006997053753087,0.06293483180181197,1.3509606986899574,2.3732724890829675,18.444582677012153,-16.689531894037497,-36.37590367161984,-7.903114564198289,5.580786026200873,211.53711790393012,0.10043668122270742,5.5113537117903935
model_362,0.04,200,1000,229,180554.47598253275,5.681222707423581,135.6288209606987,0.16111599740211074,0.15573899263335209,0.4074154553821727,0.3934763439999007,0.8152045096496676,0.9793249932987924,0.06962155571196026,0.09683997350834758,2.454305676855896,3.8625388646288212,10.538996852332225,-9.337842293654008,-21.187295080588022,-4.675124633811456,5.5196506550218345,125.79912663755458,0.1615720524017467,5.263534206695779
model_363,0.04,200,2000,229,180554.47598253275,5.681222707423581,76.53275109170306,0.21849485996061466,0.1687379462798781,0.48120276555575403,0.3646783631258952,0.43903984818446673,0.91210746719673,0.06720224276108828,0.13947874175919422,4.71368558951965,6.662184279475981,5.8072374230065975,-5.393042198844577,-12.138936896491948,-3.696950745217397,4.895196506550218,71.24017467248909,0.7860262008733624,3.578608442503638
model_364,0.04,200,3000,229,180554.47598253275,5.681222707423581,53.76855895196506,0.21374973472756906,0.1515456783668725,0.4181171378348475,0.28759504477317177,0.2950289588967986,0.6919280137620748,0.06303684335901957,0.1458926918467407,5.3312850678732975,7.094004524886875,4.058484564420291,-5.050625436823553,-9.791485934625157,-5.226046716307032,3.6986899563318776,50.069868995633186,1.982532751091703,2.5091965065502198
model_365,0.04,200,4000,229,180554.47598253275,5.681222707423581,41.51091703056768,0.1918806989106029,0.13617276967336212,0.33815491996647606,0.23359346832657815,0.2162660255519233,0.5010175603002471,0.06663243169290865,0.1395171714950836,5.3003689320388325,6.571476699029119,3.143078897102823,-5.3060878906905415,-8.97545343267805,-6.798916036727357,2.7248908296943233,38.786026200873366,2.9563318777292578,1.8354818049490547
model_366,0.04,200,5000,229,180554.47598253275,5.681222707423581,33.737991266375545,0.1956499004288619,0.13262019854914606,0.31828258407307647,0.2083558437267461,0.1886276341034882,0.4479004990499982,0.06465105375533478,0.15165466063451427,5.465950248756217,6.725927363184077,2.5133194824255463,-5.331738395677442,-8.29837368657137,-7.564577955470652,2.3275109170305677,31.41048034934498,3.353711790393013,1.4847307132459968
model_367,0.04,250,500,229,180554.47598253275,5.681222707423581,232.46288209606988,0.1108018113294603,0.11006693483091862,0.31472294057960853,0.3126219741755393,0.9666080280709102,0.9873305733567742,0.05094346248587148,0.06370019174689144,1.36398253275109,2.3525519650655,18.3213899263709,-17.102484503977152,-37.23379198775277,-8.084865696587162,5.572052401746725,215.0349344978166,0.1091703056768559,5.525630276564774
model_368,0.04,250,1000,229,180554.47598253275,5.681222707423581,137.29694323144105,0.1614058073910874,0.15588992117220954,0.4085487619682228,0.3943533414874118,0.8249899225271689,0.9807319681773831,0.06974974142939233,0.09690885297307772,2.451065502183407,3.88942358078603,10.513372847662525,-9.488776994391847,-21.546047267421656,-4.709050154820171,5.5152838427947595,127.51965065502183,0.16593886462882096,5.266101892285297
model_369,0.04,250,2000,229,180554.47598253275,5.681222707423581,77.46288209606988,0.21883720109033367,0.1698391865196553,0.48102201028288044,0.3637553601604734,0.44558751962425225,0.90991975708454,0.06760368254880424,0.13959704233065848,4.739554585152838,6.648113537117902,5.828153937906914,-5.520534672763735,-12.377937473946615,-3.7861564162770973,4.903930131004367,72.20960698689956,0.777292576419214,3.586733624454149
model_370,0.04,250,3000,229,180554.47598253275,5.681222707423581,54.30567685589519,0.2183475783276974,0.15410460770038498,0.4275014560701775,0.29329779662751254,0.3281165088158409,0.7084013736498966,0.06881009912982786,0.14895903077793998,5.255589285714284,6.983461607142859,4.048579632211631,-5.004275256794378,-9.79989533681815,-5.0693473128523605,3.7860262008733625,50.519650655021834,1.8951965065502183,2.527100436681222
model_371,0.04,250,4000,229,180554.47598253275,5.681222707423581,41.89956331877729,0.19212365215635063,0.13535884988274383,0.34028307922917334,0.23625604452779214,0.2421225743888215,0.5136161577241721,0.06843693851213652,0.13959394746954726,5.069114285714285,6.433559999999997,3.149026164198207,-5.3327013469661,-9.04241502419573,-6.787888176473557,2.7685589519650655,39.13100436681223,2.912663755458515,1.870576419213974
model_372,0.04,250,5000,229,180554.47598253275,5.681222707423581,34.00873362445415,0.1990908450817402,0.13833115072684452,0.32355322302441203,0.21579718435968082,0.19698850753949648,0.4568843848448267,0.06874959923121397,0.15405866856079078,5.396653658536587,6.635583414634154,2.515157702652181,-5.240887687867149,-8.232501254806616,-7.400102738458551,2.3842794759825328,31.624454148471617,3.296943231441048,1.5449781659388642
model_373,0.04,300,500,229,180554.47598253275,5.681222707423581,231.82096069868996,0.11224529047010331,0.1110961227785407,0.3176497738868036,0.31459288240826594,0.9620337995337995,0.9885035633943932,0.05125951569204451,0.06463922997468038,1.3823755458515246,2.3530689956331847,18.143008969289294,-17.10039074857984,-37.21446340759401,-8.100122978024723,5.593886462882096,214.52838427947597,0.08733624454148471,5.526966521106259
model_374,0.04,300,1000,229,180554.47598253275,5.681222707423581,137.2052401746725,0.16290125378688902,0.15674646789014496,0.4104925865000321,0.39453159090850154,0.8163741914962054,0.9799277384430223,0.06984220697758006,0.09802452496561471,2.518620087336246,3.9818829694323195,10.428770802351362,-9.495070616790409,-21.54965696386049,-4.690484866836155,5.550218340611353,127.41048034934498,0.13100436681222707,5.278247452692867
model_375,0.04,300,2000,229,180554.47598253275,5.681222707423581,77.4235807860262,0.21985396084924635,0.1722143363739338,0.47965143596152654,0.36527420502689584,0.45288088520492836,0.90341476280662,0.07036213335930146,0.14086336317314704,4.612833333333336,6.728178947368425,5.7636756440710695,-5.463384384179248,-12.314930415859951,-3.7057336390812545,4.925764192139738,72.1004366812227,0.7554585152838428,3.629077147016011
model_376,0.04,300,3000,229,180554.47598253275,5.681222707423581,54.23580786026201,0.2198127695566904,0.1566133836899624,0.42950757907039677,0.296832948126624,0.32558786327409495,0.7142740507915181,0.06783149063174113,0.14996685575010021,5.251354260089687,7.028753363228693,4.0268745998433495,-5.0130154054911165,-9.807661374781663,-5.104775390278157,3.7554585152838427,50.480349344978166,1.925764192139738,2.561269286754003
model_377,0.04,300,4000,229,180554.47598253275,5.681222707423581,41.97379912663755,0.19807893155981957,0.1382047148507461,0.3522158682715953,0.24057932391708675,0.23737922857175361,0.5282261656202062,0.06881353963531624,0.14337619489535075,5.174143540669857,6.627041148325362,3.137532611853148,-5.317703457118991,-9.036545545821642,-6.742125207527492,2.7947598253275108,39.17903930131004,2.88646288209607,1.8609577874818042
model_378,0.04,300,5000,229,180554.47598253275,5.681222707423581,34.07860262008734,0.19216646083139283,0.1351045544599303,0.3145654222892627,0.21428997159780488,0.19378893539887632,0.4423469632659203,0.06895520251611537,0.14817197592456638,5.337103448275861,6.654789162561578,2.530321708579449,-5.332111508205285,-8.340056603960992,-7.548662977794681,2.3231441048034935,31.75545851528384,3.3580786026200875,1.554049490538573
model_379,0.05,10,500,229,180554.47598253275,5.681222707423581,105.33187772925764,0.15314424566899368,0.14228543912748004,0.3630013711938452,0.3375733070262035,0.7115030904107451,0.8551446494966916,0.07165376615083563,0.10248941008117493,2.2615113122171904,4.024411764705879,10.524364851209995,-7.235965441274433,-15.446313273039552,-5.174459647662617,4.633187772925764,95.58515283842794,1.0480349344978166,4.187126637554584
model_380,0.05,10,1000,229,180554.47598253275,5.681222707423581,73.0,0.1907606307361275,0.16826496998935606,0.4187071948291622,0.36758261215892774,0.5847645116107741,0.8394989436313608,0.08101281558760526,0.13052830605828694,3.2785429864253346,5.113771945701353,6.935094160142444,-5.245468827024813,-11.112304644505944,-4.491090219594292,4.475982532751091,66.55021834061135,1.205240174672489,3.791845705967977
model_381,0.05,10,2000,229,180554.47598253275,5.681222707423581,47.90829694323144,0.21989430893536122,0.16652824363245536,0.4331401156030886,0.32107404252644206,0.364302439861135,0.7400956975353328,0.07981762513243751,0.1568563881828592,4.653917431192654,6.4454495412844,4.327999618274414,-4.282042545021785,-8.232576288903294,-4.900662135963126,3.816593886462882,43.89956331877729,1.8646288209606987,2.6970713245997087
model_382,0.05,10,3000,229,180554.47598253275,5.681222707423581,36.33624454148472,0.20124585596463115,0.1457235044482154,0.3644515293808448,0.2586777654009206,0.2692587081554459,0.5663583344902379,0.0778717653648819,0.15240782844213863,4.980315270935962,6.515711330049266,3.214286863879611,-4.5881644677949485,-7.615236546341203,-6.336637162146275,2.921397379912664,33.414847161572055,2.7598253275109172,1.9672547307132457
model_383,0.05,10,4000,229,180554.47598253275,5.681222707423581,29.550218340611355,0.19388326055809155,0.1362516334502984,0.3134443746984876,0.21460076817605778,0.21129684169756094,0.4300499462007296,0.08209658835517034,0.15610100593371007,5.079505263157895,6.357232631578948,2.5217161428333554,-5.003313778928088,-7.486709668933657,-7.57384290816111,2.2489082969432315,27.30131004366812,3.432314410480349,1.4872576419213974
model_384,0.05,10,5000,229,180554.47598253275,5.681222707423581,24.842794759825328,0.16634397880175458,0.11739963114640393,0.2562405741342084,0.1792038882794868,0.16101642314074885,0.3479457052922247,0.06808282435141938,0.14135880597685663,5.211211428571422,6.3397519999999945,2.1290491301975916,-5.141610423447629,-7.234971957870158,-8.239034459729814,1.8384279475982532,23.004366812227076,3.8427947598253276,1.2217583697234344
model_385,0.05,25,500,229,180554.47598253275,5.681222707423581,135.1004366812227,0.1312544623121338,0.12645155112072004,0.34052718170495816,0.32848621810642464,0.8179709511169824,0.9085466956196471,0.05988091110862966,0.07961023005806847,1.8593480176211445,3.339230837004406,13.367762175156292,-8.794735968432699,-19.42954852524388,-5.0886834018175,5.026200873362446,122.882096069869,0.6550218340611353,4.76277729257642
model_386,0.05,25,1000,229,180554.47598253275,5.681222707423581,89.2882096069869,0.1767058374347251,0.16267924066716785,0.4154028320696516,0.38208958288404327,0.6607697875518322,0.8981468295525578,0.07346297669478637,0.11153229056056091,2.873312775330398,4.551046696035243,8.30580028429289,-5.838963491413811,-13.111111002904465,-3.9889159365418445,4.91703056768559,81.67685589519651,0.7641921397379913,4.392119359534207
model_387,0.05,25,2000,229,180554.47598253275,5.681222707423581,56.048034934497814,0.2168231134863896,0.16828282427318453,0.45223420754132093,0.34292659210541965,0.4081201453311651,0.808462986124815,0.07648611993282753,0.1452753476097659,4.545520000000001,6.426395555555556,4.914090800302454,-4.3715692272778846,-9.055629049195547,-4.295914862170582,4.209606986899563,51.56331877729258,1.4716157205240175,3.091679767103348
model_388,0.05,25,3000,229,180554.47598253275,5.681222707423581,41.51091703056768,0.20283020928823628,0.14455054173367132,0.37515824296191047,0.2583163503848931,0.2644869957225467,0.5904059511142737,0.07058068585246455,0.14517818647757463,5.143057142857147,6.711187619047624,3.5523443338793603,-4.647427451588552,-8.145204445456866,-5.924739828016841,3.1746724890829694,38.33624454148472,2.506550218340611,2.132922852983988
model_389,0.05,25,4000,229,180554.47598253275,5.681222707423581,33.07860262008734,0.18886357654027455,0.13574443963070762,0.3155099734407918,0.2216186757068983,0.21958381972509894,0.45375605571469946,0.07924677165507943,0.1458498870465379,5.227132653061226,6.476896938775512,2.7814239372954144,-5.048464971223912,-7.858494111633448,-7.298472235080279,2.4192139737991267,30.65938864628821,3.2620087336244543,1.5912343522561863
model_390,0.05,25,5000,229,180554.47598253275,5.681222707423581,27.48471615720524,0.17985918423332556,0.1267819325221429,0.28418097265592923,0.19505107653474518,0.16002686627526083,0.3926593531621787,0.06474882033673267,0.1460827444963347,5.341465240641711,6.539714438502674,2.27731187984605,-5.103209202539164,-7.4348233436220035,-7.915568070862372,2.03056768558952,25.45414847161572,3.650655021834061,1.3346142649199417
model_391,0.05,50,500,229,180554.47598253275,5.681222707423581,168.05240174672488,0.11810481425219428,0.11540505715466792,0.3251804913309949,0.31783349183337,0.8906514722113232,0.9496705380984858,0.053333427285905725,0.06873104520555476,1.645832599118938,2.892567400881055,15.978079021299262,-11.117750844039604,-24.675065617007768,-5.662237562359015,5.327510917030568,153.25764192139738,0.3537117903930131,5.141080058224162
model_392,0.05,50,1000,229,180554.47598253275,5.681222707423581,105.41048034934498,0.16636655411024168,0.15848427244070373,0.4097104827284993,0.3902170066823059,0.7641438252502984,0.9356883170201947,0.07293965779168868,0.10122767841771013,2.675585903083695,4.1778449339207,9.444250761669133,-6.803408402339895,-15.57004441664908,-3.9441078624342096,5.222707423580786,96.79912663755458,0.4585152838427948,4.834098981077147
model_393,0.05,50,2000,229,180554.47598253275,5.681222707423581,63.248908296943235,0.2185870173665679,0.16570025976277955,0.4697961540734374,0.34581167911348937,0.40905671732155163,0.8618873516670845,0.07233488120032618,0.14195064587065198,4.75017699115044,6.845653097345133,5.353844009209182,-4.545021368989924,-9.907944316894918,-3.8067913360854613,4.567685589519651,58.29257641921397,1.1135371179039302,3.2431411935953416
model_394,0.05,50,3000,229,180554.47598253275,5.681222707423581,45.93886462882096,0.20884747274388477,0.1495551452691592,0.4002258733058611,0.28085784196450636,0.3036675653455772,0.6463016383964238,0.06805638446310622,0.14523313799960122,5.131511737089204,6.814824413145543,3.8136564491045806,-4.626900324139437,-8.551683387362138,-5.446168181174375,3.449781659388646,42.48908296943232,2.2314410480349345,2.331743813682677
